17-8602-POI-A-1-001045;Poitiers - Bureau Stockage Magasin;8602401;None;431
17-8602-POI-A-1-001046;Poitiers - Facturation;8602401;None;419
17-8602-POI-A-1-001050;Poitiers - Circulation Cryobiologie;8602401;None;240
17-8602-POI-A-1-001051;Poitiers - Salle de Cryoconservation;8602401;None;240
17-8602-POI-A-1-001052;Poitiers - Zone Classée TC1 Congélation;8602401;None;240
17-8602-POI-A-1-001053;Poitiers - Zone Classée Couloir;8602401;None;240
17-8602-POI-A-1-001054;Poitiers - Zone Classée Sas Personnel;8602401;None;240
17-8602-POI-A-1-001055;Poitiers - Zone Classée Pré Sas;8602401;None;240
17-8602-POI-A-1-001056;Poitiers - Zone Classée Sas Matériel;8602401;None;240
17-8602-POI-A-1-001057;Poitiers - Zone Classée TC2 Décongél.;8602401;None;240
17-8602-POI-A-1-001058;Poitiers - Palier escalier;8602401;None;401
17-8602-POI-A-1-001059;Poitiers - Palier cryobiologie;8602401;None;240
17-8602-POI-A-1-001060;Poitiers - Laboratoire BSP;8602401;None;244
17-8602-POI-A-1-001061;Poitiers - Laboratoire Banque de Tissus;8602401;None;240
17-8602-POI-A-1-001062;Poitiers - Bureau médecin cryobiologie;8602401;None;240
17-8602-POI-A-1-001063;Poitiers - Bur technicien cryobiologie;8602401;None;240
17-8602-POI-A-1-001064;Poitiers - Réserve Cryobiologie;8602401;None;240
17-8602-POI-A-1-001070;Poitiers - Circulation;8602401;None;401
17-8602-POI-A-1-001071;Poitiers - Bureau informaticien;8602401;None;420
17-8602-POI-A-1-001072;Poitiers - Bur. Resp. Adj. Préparation;8602401;None;131
17-8602-POI-A-1-001073;Poitiers - Bureau Médecin Hémovigilant;8602401;None;153
17-8602-POI-A-1-001074;Poitiers - Bureau ServiceTechnique;8602401;None;432
17-8602-POI-A-1-001075;Poitiers - Salle de réunion;8602401;None;413
17-8602-POI-A-1-001076;Poitiers - Bureau Médecin Prélèvement;8602401;None;110
17-8602-POI-A-1-001077;Poitiers - Bureau LIC;8602401;None;240
17-8602-POI-A-1-001078;Poitiers - Local informatique;8602401;None;420
17-8602-POI-A-1-001079;Poitiers - no non affecté;8602401;None;401
17-8602-POI-A-1-001080;Poitiers - Circulation HLA;8602401;None;213
17-8602-POI-A-1-001081;Poitiers - Local reserve/classement HLA;8602401;None;213
17-8602-POI-A-1-001082;Poitiers - Circulation BM;8602401;None;213
17-8602-POI-A-1-001083;Poitiers - Laboratoire BM chimerisme;8602401;None;213
17-8602-POI-A-1-001084;Poitiers - Local thermo cycleur;8602401;None;213
17-8602-POI-A-1-001085;Poitiers - Bureau Responsable Adj HLA;8602401;None;213
17-8602-POI-A-1-001086;Poitiers - Labo extraction pre PCR;8602401;None;213
17-8602-POI-A-1-001087;Poitiers - Bureau secrétariat BM;8602401;None;213
17-8602-POI-A-1-001088;Poitiers - Laboratoire post PCR;8602401;None;213
17-8602-POI-A-1-001089;Poitiers - Palier Escalier Secours Est;8602401;None;213
17-8602-POI-A-1-001090;Poitiers - Local congélateur HLA;8602401;None;213
17-8602-POI-A-1-001091;Poitiers - Laboratoire HLA;8602401;None;213
17-8602-POI-A-1-001092;Poitiers - Bureau secrétaire HLA;8602401;None;213
17-8602-POI-A-1-001093;Poitiers - Bureau médecin resp.HLA;8602401;None;213
17-8602-POI-A-1-001094;Poitiers - Bureau médecin resp.HLA;8602401;None;213
17-8602-POI-A-2;Poitiers - Niveau 2;8602401;None;401
17-8602-POI-A-2-002001;Machinerie Ascenseur;8602401;None;401
17-8602-POI-A-P;Poitiers - Niveau sous sol 2;8602401;None;401
17-8602-POI-A-P-00P001;Poitiers - Gaine Monte Malade;8602401;None;401
17-8602-POI-A-P-00P002;Poitiers - Palier Escalier Central;8602401;None;401
17-8602-POI-A-P-00P003;Poitiers - Circulation;8602401;None;401
17-8602-POI-A-P-00P004;Poitiers - Local Ménage;8602401;None;400
17-8602-POI-A-P-00P005;Poitiers - Vestiaire;8602401;None;430
17-8602-POI-A-P-00P006;Poitiers - Magasin;8602401;None;431
17-8602-POI-A-P-00P007;Poitiers - Gaine Monte malade;8602401;None;401
17-8602-POI-A-P-00P008;Poitiers - Affecté CHU;8602401;None;401
17-8602-POI-A-P-00P009;Poitiers - Affecté CHU;8602401;None;401
17-8602-POI-A-P-00P010;Poitiers - Affecté CHU;8602401;None;401
17-8602-POI-A-P-00P011;Poitiers - Chambre froide -30 CROCUS;8602401;None;131
17-8602-POI-A-P-00P012;Poitiers - Stokage EFS;8602401;None;430
17-8602-POI-A-P-00P013;Poitiers - Vestiaire;8602401;None;430
17-8602-POI-A-P-00P014;Poitiers - Affecté CHU;8602401;None;401
17-8602-POI-A-P-00P015;Poitiers - Affecté CHU;8602401;None;401
17-8602-POI-A-P-00P016;Poitiers - Affecté CHU;8602401;None;401
17-8602-POI-A-P-00P017;Poitiers - Local archives;8602401;None;430
17-8602-POI-A-P-00P018;Poitiers - Affecté CHU;8602401;None;401
17-8602-POI-A-R;Poitiers - Niveau 0;8602401;None;401
17-8602-POI-A-R-00R001;Poitiers - Sas d'entrée;8602401;None;401
17-8602-POI-A-R-00R002;Poitiers - Hall d'entrée accueil;8602401;None;401
17-8602-POI-A-R-00R003;Poitiers - Salle de prélèvement;8602401;None;110
17-8602-POI-A-R-00R004;Poitiers - Rangement prélèvement;8602401;None;401
17-8602-POI-A-R-00R005;Poitiers - Salle de collation donneurs;8602401;None;110
17-8602-POI-A-R-00R006;Poitiers - Réserve prélèvement;8602401;None;110
17-8602-POI-A-R-00R007;Poitiers - Bur. Salle pause infirmières;8602401;None;110
17-8602-POI-A-R-00R008;Poitiers - Laverie;8602401;None;110
17-8602-POI-A-R-00R009;Poitiers - Bur. médecin resp. collecte;8602401;None;110
17-8602-POI-A-R-00R010;Poitiers - Bureau promotion du don;8602401;None;114
17-8602-POI-A-R-00R011;Poitiers - Sanitaire public;8602401;None;110
17-8602-POI-A-R-00R012;Poitiers - Palier escalier;8602401;None;110
17-8602-POI-A-R-00R013;Poitiers - Monte malade;8602401;None;110
17-8602-POI-A-R-00R014;Poitiers - Circulation entrée;8602401;None;110
17-8602-POI-A-R-00R015;Poitiers - Bureau Médical n°1;8602401;None;110
17-8602-POI-A-R-00R016;Poitiers - Bureau Médical n°2;8602401;None;110
17-8602-POI-A-R-00R017;Poitiers - Bureau cadre prélèvement;8602401;None;110
17-8602-POI-A-R-00R030;Poitiers - Circulation;8602401;None;401
17-8602-POI-A-R-00R031;Poitiers - Autotransfusion-saignées;8602401;None;221
17-8602-POI-A-R-00R032;Poitiers - Bureau infirmières;8602401;None;221
17-8602-POI-A-R-00R033;Poitiers - Centre de soins;8602401;None;221
17-8602-POI-A-R-00R034;Poitiers - Palier escalier;8602401;None;401
17-8602-POI-A-R-00R035;Poitiers - Circulation/Palier;8602401;None;401
17-8602-POI-A-R-00R036;Poitiers - Local technique;8602401;None;401
17-8602-POI-A-R-00R037;Poitiers - Monte malade;8602401;None;401
17-8602-POI-A-R-00R038;Poitiers - Sanitaire handicapés;8602401;None;221
17-8602-POI-A-R-00R039;Poitiers - Reserve centre de soins;8602401;None;221
17-8602-POI-A-R-00R040;Poitiers - Bureau médecin CDS;8602401;None;221
17-8602-POI-A-R-00R041;Poitiers - Salle d'attente des malades;8602401;None;221
17-8602-POI-A-R-00R042;Poitiers - Bureau secrétariat CDS;8602401;None;221
17-8602-POI-A-R-00R050;Poitiers - Sortie dechets et réserve;8602401;None;131
17-8602-POI-A-R-00R051;Poitiers - Sas personnel préparation;8602401;None;131
17-8602-POI-A-R-00R052;Poitiers - C froide +4 filtr.CGR PIVOINE;8602401;None;131
17-8602-POI-A-R-00R053;Poitiers - Circulation;8602401;None;131
17-8602-POI-A-R-00R054;Poitiers - C.froide +4 quarantaine GENET;8602401;None;131
17-8602-POI-A-R-00R055;Poitiers - Etiquetage CGR;8602401;None;131
17-8602-POI-A-R-00R056;Poitiers - Viro attenuation plaquettes;8602401;None;131
17-8602-POI-A-R-00R057;Poitiers - Viro attenuation plasma;8602401;None;131
17-8602-POI-A-R-00R058;Poitiers - Chambre froide -35 PAVOT;8602401;None;131
17-8602-POI-A-R-00R059;Poitiers - Sas +4 PAVOT1;8602401;None;131
17-8602-POI-A-R-00R060;Poitiers - Palier escalier;8602401;None;131
17-8602-POI-A-R-00R061;Poitiers - Salle surgelateur plasma;8602401;None;131
17-8602-POI-A-R-00R062;Poitiers - Surgélateur MISTRAL;8602401;None;131
17-8602-POI-A-R-00R063;Poitiers - Sas +4 PAVOT2;8602401;None;131
17-8602-POI-A-R-00R064;Poitiers - Etiquetage plasma;8602401;None;131
17-8602-POI-A-R-00R065;Poitiers - Contrôle Qualité prépa;8602401;None;131
17-8602-POI-A-R-00R066;Poitiers - Circulation;8602401;None;131
17-8602-POI-A-R-00R067;Poitiers - Monte charge;8602401;None;131
17-8602-POI-A-R-00R068;Poitiers - Extraction;8602401;None;131
17-8602-POI-A-R-00R069;Poitiers - no non affecté;8602401;None;401
17-8602-POI-A-R-00R070;Poitiers - Centrifugeuses;8602401;None;131
17-8602-POI-A-R-00R071;Poitiers - Salle presse et pliage;8602401;None;131
17-8602-POI-A-R-00R072;Poitiers - Tunnel +4;8602401;None;131
17-8602-POI-A-R-00R073;Poitiers - Palier Escalier Secours Nord;8602401;None;131
17-8602-POI-A-R-00R074;Poitiers - Sas entrée arrivée produits;8602401;None;131
17-8602-POI-A-R-00R075;Poitiers - Arrivée des produits;8602401;None;131
17-8602-POI-A-R-00R076;Poitiers - Enregistrement;8602401;None;131
17-8602-POI-A-R-00R077;Poitiers - Centrifugeuses;8602401;None;131
17-8602-POI-A-S;Poitiers - Niveau sous sol;8602401;None;401
17-8602-POI-A-S-00S001;Poitiers - Monte malade;8602401;None;401
17-8602-POI-A-S-00S014;Poitiers - Local Technique affecté CHU;8602401;None;432
17-8602-POI-A-S-00S019;Poitiers - Circulation;8602401;None;401
17-8602-POI-A-S-00S020;Poitiers - Local technique;8602401;None;432
17-8602-POI-A-S-00S021;Poitiers - Circulation;8602401;None;401
17-8602-POI-A-S-00S022;Poitiers - Local magasinier;8602401;None;431
17-8602-POI-A-S-00S023;Poitiers - Laverie;8602401;None;131
17-8602-POI-A-S-00S024;Poitiers - Sanitaires;8602401;None;131
17-8602-POI-A-S-00S025;Poitiers - Réserve Service Technique;8602401;None;432
17-8602-POI-A-S-00S026;Poitiers - Chambre froide +4°C OEILLET;8602401;None;131
17-8602-POI-A-S-00S027;Poitiers - Chambre froide -35°C LILAS;8602401;None;131
17-8602-POI-A-S-00S028;Poitiers - Palier;8602401;None;401
17-8602-POI-A-S-00S029;Poitiers - Garage;8602401;None;431
17-8602-POI-A-S-00S030;Poitiers - Réserve alim. départ collecte;8602401;None;110
17-8602-POI-A-S-00S031;Poitiers - Réserve collecte;8602401;None;131
17-8602-POI-A-S-00S032;Poitiers - Local Déchets;8602401;None;401
17-8602-POI-A-S-00S033;Poitiers - SAS Départ produits;8602401;None;131
17-8602-POI-A-S-00S034;Poitiers - Sous Station Chauff CH;8602401;None;401
17-8602-POI-A-S-00S035;Poitiers - Gaine monte charge;8602401;None;131
17-8602-POI-A-S-00S036;Poitiers - Plaquettes;8602401;None;131
17-8602-POI-A-S-00S037;Poitiers - Chambre froide -35°C ASTER;8602401;None;110
17-8602-POI-A-S-00S038;Poitiers - SAS +4°C EXP;8602401;None;110
17-8602-POI-A-S-00S039;Poitiers - Chambre froide +4°C SAUGE;8602401;None;131
17-8602-POI-A-T;Poitiers - Terrasse;8602401;None;401
17-8602-POI-A-T-TB;Poitiers - Terrasse Basse;8602401;None;401
17-8602-POI-A-T-TH;Poitiers - Terrasse Haute;8602401;None;401
17-8602-POI-I;Poitiers - En attente informatique;8602420;None;420
17-8602-POI-M;Poitiers - Métrologie;0;None;0
17-8610;Zone analytique de Châtellerault;0;None;0
17-8610-CHL;Site de Châtellerault;0;None;0
17-8610-CHL-A;Châtellerault - Batiment A;8610401;None;401
17-8610-CHL-A-R;Châtellerault - Niveau 0;8610401;None;401
17-8610-CHL-A-T;Châtellerault - Terrasse;8610401;None;401
17-8610-CHL-I;En attente informatique Châtellerault;8610420;None;420
17-9991;A sortir suite à inventaire;0;None;0
17-9999;EN ATTENTE AFFECTATION INFORMATIQUE;3799420;None;420
23;Pays de la Loire;4499400;None;400
23-0000;SORTIE PHYSIQUE;4499400;None;400
23-0001;DEMANDE DE SORTIE;4499400;None;400
23-4401;ZONE ANALYTIQUE DE NANTES;4499400;None;400
23-4401-000;ZONE D'ATTENTE DE VENTILATION EQUIPEMENT;4499400;None;400
23-4401-NTS;Site Nantes;4401401;None;401
23-4401-NTS-A;Batiment A;4401401;None;401
23-4401-NTS-A-1;1er étage;4401401;None;401
23-4401-NTS-A-1-000010;Accueil donneur couloir princi;4401110;None;110
23-4401-NTS-A-1-000020;Gaine technique 1;4401430;None;430
23-4401-NTS-A-1-000030;Gaine technique 2;4401430;None;430
23-4401-NTS-A-1-000040;Gaine technique 3;4401430;None;430
23-4401-NTS-A-1-000050;Sanitaires femmes 1;4401430;None;430
23-4401-NTS-A-1-000060;Sanitaires femmes 2;4401430;None;430
23-4401-NTS-A-1-000070;Sanitaires hommes 1;4401430;None;430
23-4401-NTS-A-1-000080;Sanitaires hommes 2;4401430;None;430
23-4401-NTS-A-1-000090;Bureau consultation 1;4401110;None;110
23-4401-NTS-A-1-000100;Local rangement;4401110;None;110
23-4401-NTS-A-1-000110;Cuisine;4401110;None;110
23-4401-NTS-A-1-000120;Foyer donneurs;4401110;None;110
23-4401-NTS-A-1-000130;Salle cytaphérèse, don sang;4401110;None;110
23-4401-NTS-A-1-000140;Bureau consultation 2;4401110;None;110
23-4401-NTS-A-1-000150;Bureau médecin 1;4401110;None;110
23-4401-NTS-A-1-000160;Bureau responsable donneurs;4401110;None;110
23-4401-NTS-A-1-000170;Secrétariat donneurs;4401110;None;110
23-4401-NTS-A-1-000180;Bureau médecin 2;4401110;None;110
23-4401-NTS-A-1-000190;Centre de santé;4401220;None;221
23-4401-NTS-A-1-000200;Bureau resp. CSM;4401110;None;110
23-4401-NTS-A-1-000210;Bureau IDE;4401221;None;221
23-4401-NTS-A-1-000220;Thérapie cellulaire;4401220;None;221
23-4401-NTS-A-1-000230;Bureau médecin consultation;4401220;None;221
23-4401-NTS-A-1-000240;Bureau médecin consultation;4401220;None;221
23-4401-NTS-A-1-000250;Sanitaires;4401430;None;430
23-4401-NTS-A-1-000260;Local ménage;4401430;None;430
23-4401-NTS-A-1-000270;Vestiaires femmes;4401430;None;430
23-4401-NTS-A-1-000280;Vestiaires hommes;4401430;None;430
23-4401-NTS-A-1-000290;Labo contrôle biologiques;4401140;None;140
23-4401-NTS-A-1-000300;Circulation accès labo;4401251;None;251
23-4401-NTS-A-1-000310;Préparation solution;4401251;None;251
23-4401-NTS-A-1-000320;Chambre froide +4°C MP et PI;4401251;None;251
23-4401-NTS-A-1-000330;SAS accès conditionmt primaire;4401251;None;251
23-4401-NTS-A-1-000340;Conditionnement primaire;4401251;None;251
23-4401-NTS-A-1-000350;Local autoclave;4401251;None;251
23-4401-NTS-A-1-000360;Local technique ventilation;4401430;None;430
23-4401-NTS-A-1-000370;Cond° secondaire étiquetage;4401251;None;251
23-4401-NTS-A-1-000380;Cond° secondaire mise coffret;4401251;None;251
23-4401-NTS-A-1-000390;Chambre froide +4°C (PF);4401251;None;251
23-4401-NTS-A-1-000400;Gest administrat bioréactifs;4401251;None;251
23-4401-NTS-A-1-000420;Circulation accès labos;4401430;None;430
23-4401-NTS-A-1-000430;Bureau responsable bioréactifs;4401251;None;251
23-4401-NTS-A-1-000440;Bureau responsable LCQ;4401140;None;140
23-4401-NTS-A-1-000450;Local machinerie frigorifique;4401430;None;430
23-4401-NTS-A-2;2eme étage;4401401;None;401
23-4401-NTS-A-2-000010;Hall 2eme étage;4401430;None;430
23-4401-NTS-A-2-000020;Pemanence RH;4401415;None;415
23-4401-NTS-A-2-000030;Local Vide;4401430;None;430
23-4401-NTS-A-2-000040;Gaine techique 4;4401430;None;430
23-4401-NTS-A-2-000050;Gaine techique 5;4401430;None;430
23-4401-NTS-A-2-000060;Gaine techique 6;4401430;None;430
23-4401-NTS-A-2-000070;Sanitaires femmes 1;4401430;None;430
23-4401-NTS-A-2-000080;Circulation;4401430;None;430
23-4401-NTS-A-2-000090;Salle Ile de Versaille;4401430;None;430
23-4401-NTS-A-2-000100;Local Vide;4401430;None;430
23-4401-NTS-A-2-000110;Local photocopieur;4401430;None;430
23-4401-NTS-A-2-000120;Archive AGO;4401430;None;430
23-4401-NTS-A-2-000130;salle  Ile de Nantes;4401430;None;430
23-4401-NTS-A-2-000140;Bureau resp. Logistique;4401151;None;151
23-4401-NTS-A-2-000150;Local Vide;4401430;None;430
23-4401-NTS-A-2-000160;Salle Impression Etiquette - Bioréactifs;4401251;None;251
23-4401-NTS-A-2-000170;Zone de stockage;4401431;None;431
23-4401-NTS-A-2-000180;Bureau HLA;4401213;None;213
23-4401-NTS-A-2-000190;Responsable hémovigilance;4401153;None;153
23-4401-NTS-A-2-000200;Circulation côté informatique;4401430;None;430
23-4401-NTS-A-2-000210;Responsable Informatique;4401420;None;420
23-4401-NTS-A-2-000220;Service informatique 2;4401420;None;420
23-4401-NTS-A-2-000230;Service informatique 1;4401420;None;420
23-4401-NTS-A-2-000240;Atelier du Sce informatique;4401420;None;420
23-4401-NTS-A-2-000250;Salle informatique;4401420;None;420
23-4401-NTS-A-2-000260;Vestiaire;4401430;None;430
23-4401-NTS-A-2-000270;Sanitaires hommes;4401430;None;430
23-4401-NTS-A-2-000280;Local frigorifique;4401430;None;430
23-4401-NTS-A-2-000290;Vestiaires 1;4401430;None;430
23-4401-NTS-A-2-000300;Sanitaires femmes 2;4401430;None;430
23-4401-NTS-A-2-000310;Vestiaires 2;4401430;None;430
23-4401-NTS-A-2-000320;Local ménage 2;4401430;None;430
23-4401-NTS-A-2-000330;Circulation laboratoire;4401430;None;430
23-4401-NTS-A-2-000340;Chambre froide +4°C;4401213;None;213
23-4401-NTS-A-2-000350;Chambre froide -35°C;4401213;None;213
23-4401-NTS-A-2-000360;HLA chambre noire;4401213;None;213
23-4401-NTS-A-2-000370;HLQ consommable;4401213;None;213
23-4401-NTS-A-2-000380;HLA secré France Greffe Moelle;4401213;None;213
23-4401-NTS-A-2-000390;HLA bureau assistant;4401213;None;213
23-4401-NTS-A-2-000400;HLA local archive;4401213;None;213
23-4401-NTS-A-2-000410;Local Congélateurs HLA 2ème;4401213;None;213
23-4401-NTS-A-2-000420;HLA cytométrie en flux;4401213;None;213
23-4401-NTS-A-2-000430;HLA chambre noire 2;4401213;None;213
23-4401-NTS-A-2-000440;HLA pré PCR séquenceur;4401213;None;213
23-4401-NTS-A-2-000450;HLA extraction & culture;4401213;None;213
23-4401-NTS-A-2-000460;Responsable HLA;4401213;None;213
23-4401-NTS-A-2-000470;HLA bureau FGM;4401213;None;213
23-4401-NTS-A-2-000480;HLA bureau assistant FGM;4401213;None;213
23-4401-NTS-A-2-000490;HLA zone congélateurs et centris;4401213;None;213
23-4401-NTS-A-2-000500;HLA sérologie;4401213;None;213
23-4401-NTS-A-2-000510;HLA secrétariat  sérologie;4401213;None;213
23-4401-NTS-A-2-000520;HLA local archives 2;4401213;None;213
23-4401-NTS-A-3;3eme étage;4401401;None;401
23-4401-NTS-A-3-000010;Hall 3eme étage;4401430;None;430
23-4401-NTS-A-3-000020;Terrasse & lieu pause;4401430;None;430
23-4401-NTS-A-3-000030;Pôle relance donneur;4401110;None;110
23-4401-NTS-A-3-000040;secrétaire PRL;4401110;None;110
23-4401-NTS-A-3-000050;Gaine technique 1;4401430;None;430
23-4401-NTS-A-3-000060;Gaine technique 2;4401430;None;430
23-4401-NTS-A-3-000070;Gaine technique 3;4401430;None;430
23-4401-NTS-A-3-000080;Sanitaires;4401430;None;430
23-4401-NTS-A-3-000090;Circulation;4401430;None;430
23-4401-NTS-A-3-000100;Vestiaire;4401430;None;430
23-4401-NTS-A-3-000110;Burean Maintenance;4401432;None;432
23-4401-NTS-A-3-000120;Bureau Directeur du Site;4401413;None;413
23-4401-NTS-A-3-000130;Salle Ile Feydeau;4401430;None;430
23-4401-NTS-A-3-000140;Bureau nomade;4401430;None;430
23-4401-NTS-A-3-000150;Bureau responsable UIC;4401242;None;242
23-4401-NTS-A-3-000160;Bureau responsable IH;4401154;None;154
23-4401-NTS-A-3-000170;Bureau Resp. Adj. LCQ;4401140;None;140
23-4401-NTS-A-3-000180;Burean Maintenance;4401432;None;432
23-4401-NTS-A-3-000200;Local CE;4401418;None;418
23-4401-NTS-A-3-000210;Foyer du personnel;4401430;None;430
23-4401-NTS-A-3-000220;Sanitaires femmes;4401430;None;430
23-4401-NTS-A-3-000230;Circulation;4401430;None;430
23-4401-NTS-A-3-000250;Local congélateurs;4401213;None;213
23-4401-NTS-A-3-000260;Local ménage 3e étage;4401430;None;430
23-4401-NTS-A-3-000270;SAS box stérile (+);4401302;None;300
23-4401-NTS-A-3-000280;SAS box stérile (-);4401302;None;300
23-4401-NTS-A-3-000290;Box stérile 1 (-);4401302;None;300
23-4401-NTS-A-3-000300;Box stérile 2 (+);4401302;None;300
23-4401-NTS-A-3-000320;Bactériologie;4401302;None;300
23-4401-NTS-A-3-000330;Biochimie;4401302;None;300
23-4401-NTS-A-3-000340;Laverie;4401302;None;300
23-4401-NTS-A-3-000350;Labo Pré-PCR;4401302;None;300
23-4401-NTS-A-3-000360;Laboratoire HLA Biologie Moleculaire;4401213;None;213
23-4401-NTS-A-3-000370;Local congélateur;4401213;None;213
23-4401-NTS-A-3-000380;Couloir accès box stérile 4 (-);4401302;None;300
23-4401-NTS-A-3-000390;Sas box stérile 4 (-);4401302;None;300
23-4401-NTS-A-3-000400;Box stérile 4 (-);4401302;None;300
23-4401-NTS-A-3-000410;Bureau chargés de recherche;4401302;None;300
23-4401-NTS-A-3-000420;Local syndicat;4401418;None;418
23-4401-NTS-A-3-000430;Bureau techniciennes de recherche;4401302;None;300
23-4401-NTS-A-3-000440;Laboratoire de recherche;4401302;None;300
23-4401-NTS-A-3-000450;Chambre froide +4°C;4401302;None;300
23-4401-NTS-A-3-000460;Chambre froide -35°C;4401302;None;300
23-4401-NTS-A-3-000470;Vestiaire & local consommables;4401430;None;430
23-4401-NTS-A-3-000480;Local machines frigorifiques;4401430;None;430
23-4401-NTS-A-R;Rez de chaussée;4401111;None;111
23-4401-NTS-A-R-000010;SAS Accueil;4401430;None;430
23-4401-NTS-A-R-000020;Hall entrée & accueil;4401430;None;430
23-4401-NTS-A-R-000030;Logistique et affranchissement;4401151;None;151
23-4401-NTS-A-R-000040;SAS côté parking;4401430;None;430
23-4401-NTS-A-R-000050;Sanitaires handicapées;4401430;None;430
23-4401-NTS-A-R-000060;Départ personnel collecte;4401110;None;110
23-4401-NTS-A-R-000070;Plannif personnel collecte;4401110;None;110
23-4401-NTS-A-R-000080;Bureau Cadre médico-technique;4401110;None;110
23-4401-NTS-A-R-000090;Circulation collecte;4401430;None;430
23-4401-NTS-A-R-000100;Médecin assist collecte mobile;4401110;None;110
23-4401-NTS-A-R-000110;Bureau Cadre médico-technique;4401110;None;110
23-4401-NTS-A-R-000120;Stockage bacs gris;4401131;None;131
23-4401-NTS-A-R-000130;SAS;4401430;None;430
23-4401-NTS-A-R-000140;Couloir Nord;4401430;None;430
23-4401-NTS-A-R-000150;Labo IH;4401154;None;154
23-4401-NTS-A-R-000155;Distri produits sanguins;4401151;None;151
23-4401-NTS-A-R-000160;Chambre froide Kardex +4°C;4401151;None;151
23-4401-NTS-A-R-000170;Irradiateur;4401132;None;132
23-4401-NTS-A-R-000180;Sanitaire distri;4401430;None;430
23-4401-NTS-A-R-000190;Chambre de garde 1;4401151;None;151
23-4401-NTS-A-R-000200;Chambre de garde 2;4401151;None;151
23-4401-NTS-A-R-000210;Chambre froide +4°C;4401151;None;151
23-4401-NTS-A-R-000220;Chambre froide -35°C;4401151;None;151
23-4401-NTS-A-R-000230;B. assistant technique IH;4401154;None;154
23-4401-NTS-A-R-000240;Bureau résultats IH;4401154;None;154
23-4401-NTS-A-R-000250;Sanitaires accueil;4401430;None;430
23-4401-NTS-A-R-000260;Sanitaires handicapés accueil;4401430;None;430
23-4401-NTS-A-R-000270;Vestiaire préparation;4401430;None;430
23-4401-NTS-A-R-000280;Local préparation 1;4401131;None;131
23-4401-NTS-A-R-000290;Bureau Assistants Techniques PRP;4401131;None;131
23-4401-NTS-A-R-000300;Laboratoire PRP Plasma Illuminé;4401131;None;131
23-4401-NTS-A-R-000310;Couloir UIC;4401242;None;242
23-4401-NTS-A-R-000320;SAS entrée UIC;4401242;None;242
23-4401-NTS-A-R-000330;Bureau UIC;4401242;None;242
23-4401-NTS-A-R-000340;Local ménage UIC;4401430;None;430
23-4401-NTS-A-R-000350;ZAC 2;4401242;None;242
23-4401-NTS-A-R-000360;SAS personnel ZAC;4401242;None;242
23-4401-NTS-A-R-000370;ZAC 1;4401242;None;242
23-4401-NTS-A-R-000380;Salle de Cryogénie;4401242;None;242
23-4401-NTS-A-R-000390;Local centrifugeuses;4401131;None;131
23-4401-NTS-A-R-000400;Local ménage prépa;4401430;None;430
23-4401-NTS-A-R-000410;Local déchets à risques infectieux;4401430;None;430
23-4401-NTS-A-R-000420;CF livraison +4°C;4401131;None;131
23-4401-NTS-A-R-000430;SAS livraison;4401131;None;131
23-4401-NTS-A-R-000440;Local de stockage;4401131;None;131
23-4401-NTS-A-R-000450;Local laverie;4401131;None;131
23-4401-NTS-A-R-000460;Local préparation 2;4401131;None;131
23-4401-NTS-A-R-000470;SAS centrifugeuse;4401131;None;131
23-4401-NTS-A-R-000480;Local tranformation;4401131;None;131
23-4401-NTS-A-R-000490;CF transfert +4°C;4401131;None;131
23-4401-NTS-A-R-000500;CF transfert -30°C;4401131;None;131
23-4401-NTS-A-R-000510;CF quarantaine +4°C;4401131;None;131
23-4401-NTS-A-R-000520;CF quarantaine -30°C;4401131;None;131
23-4401-NTS-A-R-000530;CF cryosas;4401131;None;131
23-4401-NTS-A-R-000540;Parking extérieur;4401430;None;433
23-4401-NTS-A-R-000550;Réservoirs azote;4401430;None;430
23-4401-NTS-A-R-000560;Garage vélos;4401430;None;433
23-4401-NTS-A-R-000570;Déchets risques infectieux ext;4401430;None;430
23-4401-NTS-A-R-000580;Local compresseur air comprimé;4401430;None;430
23-4401-NTS-A-R-000590;Local produits inflammables;4401430;None;430
23-4401-NTS-A-R-000600;Local papiers cartons;4401430;None;430
23-4401-NTS-A-S;Sous sol;4401401;None;401
23-4401-NTS-A-S-000010;Rampe parking sous sol;4401401;None;401
23-4401-NTS-A-S-000020;Parking sous sol;4401401;None;401
23-4401-NTS-A-S-000030;Local technique CTA;4401401;None;401
23-4401-NTS-A-S-000040;Local technique stockage;4401430;None;430
23-4401-NTS-A-S-000050;Local groupe électrogène;4401430;None;430
23-4401-NTS-A-S-000060;Local transformateur;4401430;None;430
23-4401-NTS-A-S-000070;Escalier tranformateur;4401430;None;430
23-4401-NTS-A-S-000080;Escalier parking sous sol;4401430;None;430
23-4401-NTS-A-S-000090;Escalier principal;4401430;None;430
23-4401-NTS-A-S-000100;Local  ménage;4401430;None;430
23-4401-NTS-A-S-000110;Couloir circulation sous sol;4401430;None;430
23-4401-NTS-A-S-000115;Local Congélateurs -150 °C;4401430;None;430
23-4401-NTS-A-S-000120;Local D3E (ex Local stérilisation);4401430;None;430
23-4401-NTS-A-S-000130;Local osmoseur;4401430;None;430
23-4401-NTS-A-S-000140;Vestiaire 1;4401430;None;430
23-4401-NTS-A-S-000150;Local onduleur;4401430;None;430
23-4401-NTS-A-S-000160;Local autocommutateur;4401430;None;430
